"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"File created:
RuleName: -
UtcTime: 2025-12-25 02:49:49.282
ProcessGuid: {8bb50d47-a649-694c-ce00-000000000b00}
ProcessId: 3404
Image: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Windows\SystemTemp\__PSScriptPolicyTest_n5xvu1q5.q3v.ps1
CreationUtcTime: 2025-12-25 02:49:49.282
User: NT AUTHORITY\SYSTEM","11","2",,"4","11","0","-9223372036854775808","1518","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:49 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File created:
RuleName: -
UtcTime: 2025-12-25 02:49:45.716
ProcessGuid: {8bb50d47-a649-694c-ce00-000000000b00}
ProcessId: 3404
Image: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Windows\SystemTemp\__PSScriptPolicyTest_dd3nwag4.yqc.ps1
CreationUtcTime: 2025-12-25 02:49:45.649
User: NT AUTHORITY\SYSTEM","11","2",,"4","11","0","-9223372036854775808","1517","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:45 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:45.228
ProcessGuid: {8bb50d47-a649-694c-ce00-000000000b00}
ProcessId: 3404
Image: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell -NoProfile -Command ""[bool](Get-CimInstance -Query 'SELECT * FROM Win32_UserAccount WHERE LocalAccount = TRUE AND SID LIKE ''S-1-5-21-%%-501''' | Where-Object -Property Disabled)""
CurrentDirectory: C:\Program Files (x86)\ossec-agent\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-a5a7-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=0CB6529404FAEF431547CFF590744553,SHA256=3BFEDAAA40D9E19E45A3EE10C0F14B1750B01619EBB9F39BE3865BCFDACDD2E5,IMPHASH=9F91C97560360686D37B0E311BB8BD64
ParentProcessGuid: {8bb50d47-a5c0-694c-4a00-000000000b00}
ParentProcessId: 3540
ParentImage: C:\Program Files (x86)\ossec-agent\wazuh-agent.exe
ParentCommandLine: ""C:\Program Files (x86)\ossec-agent\wazuh-agent.exe""
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","1516","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:45 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:44.021
ProcessGuid: {8bb50d47-a648-694c-cd00-000000000b00}
ProcessId: 1880
Image: C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe
FileVersion: 10.0.29429.1000 (WinBuild.160101.0800)
Description: Windows Security Health Host
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: SecurityHealthHost.exe
CommandLine: \\?\C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding
CurrentDirectory: C:\WINDOWS\system32\
User: WINDOWS11\Yomi
LogonGuid: {8bb50d47-a5bc-694c-864c-020000000000}
LogonId: 0x24C86
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=6A1C7F240C04965EA3627ADA46E890DB,SHA256=4DAAC737340C506314BF4B5FA7979FBA68E0F9E22093F9EC50CAF647542A113F,IMPHASH=E8960CAF12CF621B3CA78988264C27F1
ParentProcessGuid: {8bb50d47-a5a9-694c-0f00-000000000b00}
ParentProcessId: 484
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","1515","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:44 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:43.529
ProcessGuid: {8bb50d47-a647-694c-cc00-000000000b00}
ProcessId: 2016
Image: C:\Windows\SysWOW64\SecEdit.exe
FileVersion: 10.0.26100.1882 (WinBuild.160101.0800)
Description: Windows Security Configuration Editor Command Tool
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: SeCEdit
CommandLine: ""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg
CurrentDirectory: C:\Program Files (x86)\ossec-agent\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-a5a7-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=5186660368C77614AEC7DF482ECD4BD9,SHA256=FB968BA2416A930CD06AC599A61A50569AAA846CA15D0880A5DB80A81CF1500A,IMPHASH=615449A6A25801F47AE0D7578EB950B4
ParentProcessGuid: {8bb50d47-a644-694c-ca00-000000000b00}
ParentProcessId: 2724
ParentImage: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""ResetLockoutCount""; Remove-Item $env:TEMP\secpol.cfg
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","1514","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:43 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File created:
RuleName: -
UtcTime: 2025-12-25 02:49:41.489
ProcessGuid: {8bb50d47-a644-694c-ca00-000000000b00}
ProcessId: 2724
Image: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Windows\SystemTemp\__PSScriptPolicyTest_141ihowb.2ux.ps1
CreationUtcTime: 2025-12-25 02:49:41.484
User: NT AUTHORITY\SYSTEM","11","2",,"4","11","0","-9223372036854775808","1513","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:41 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:40.780
ProcessGuid: {8bb50d47-a644-694c-ca00-000000000b00}
ProcessId: 2724
Image: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""ResetLockoutCount""; Remove-Item $env:TEMP\secpol.cfg
CurrentDirectory: C:\Program Files (x86)\ossec-agent\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-a5a7-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=0CB6529404FAEF431547CFF590744553,SHA256=3BFEDAAA40D9E19E45A3EE10C0F14B1750B01619EBB9F39BE3865BCFDACDD2E5,IMPHASH=9F91C97560360686D37B0E311BB8BD64
ParentProcessGuid: {8bb50d47-a5c0-694c-4a00-000000000b00}
ParentProcessId: 3540
ParentImage: C:\Program Files (x86)\ossec-agent\wazuh-agent.exe
ParentCommandLine: ""C:\Program Files (x86)\ossec-agent\wazuh-agent.exe""
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","1512","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:40 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:38.871
ProcessGuid: {8bb50d47-a642-694c-c900-000000000b00}
ProcessId: 1740
Image: C:\Windows\SysWOW64\SecEdit.exe
FileVersion: 10.0.26100.1882 (WinBuild.160101.0800)
Description: Windows Security Configuration Editor Command Tool
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: SeCEdit
CommandLine: ""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg
CurrentDirectory: C:\Program Files (x86)\ossec-agent\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-a5a7-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=5186660368C77614AEC7DF482ECD4BD9,SHA256=FB968BA2416A930CD06AC599A61A50569AAA846CA15D0880A5DB80A81CF1500A,IMPHASH=615449A6A25801F47AE0D7578EB950B4
ParentProcessGuid: {8bb50d47-a63e-694c-c600-000000000b00}
ParentProcessId: 7724
ParentImage: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""LockoutBadCount""; Remove-Item $env:TEMP\secpol.cfg
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","1511","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:38 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:38.383
ProcessGuid: {8bb50d47-a642-694c-c800-000000000b00}
ProcessId: 3212
Image: C:\Windows\System32\VBoxTray.exe
FileVersion: 7.2.4.170995
Description: VirtualBox Guest Additions Tray Application
Product: Oracle VirtualBox Guest Additions
Company: Oracle and/or its affiliates
OriginalFileName: -
CommandLine: ""C:\Windows\System32\VBoxTray.exe"" 
CurrentDirectory: C:\WINDOWS\system32\
User: WINDOWS11\Yomi
LogonGuid: {8bb50d47-a5bc-694c-864c-020000000000}
LogonId: 0x24C86
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=3972968A74DC7B05CEAA8D25C96A63D5,SHA256=E2348B95917E0E8931F2CF2AB9A095D7EB80B98EEDB87D561274D1227EAD98A4,IMPHASH=8A80E14ACCF88B9BF05ED11E78CB26E3
ParentProcessGuid: {8bb50d47-a5e4-694c-7b00-000000000b00}
ParentProcessId: 8
ParentImage: C:\Windows\explorer.exe
ParentCommandLine: C:\WINDOWS\Explorer.EXE
ParentUser: WINDOWS11\Yomi","1","5",,"4","1","0","-9223372036854775808","1510","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:38 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File created:
RuleName: -
UtcTime: 2025-12-25 02:49:35.803
ProcessGuid: {8bb50d47-a63e-694c-c600-000000000b00}
ProcessId: 7724
Image: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Windows\SystemTemp\__PSScriptPolicyTest_vy00qwxo.n5g.ps1
CreationUtcTime: 2025-12-25 02:49:35.784
User: NT AUTHORITY\SYSTEM","11","2",,"4","11","0","-9223372036854775808","1509","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:35 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:34.738
ProcessGuid: {8bb50d47-a63e-694c-c600-000000000b00}
ProcessId: 7724
Image: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""LockoutBadCount""; Remove-Item $env:TEMP\secpol.cfg
CurrentDirectory: C:\Program Files (x86)\ossec-agent\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-a5a7-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=0CB6529404FAEF431547CFF590744553,SHA256=3BFEDAAA40D9E19E45A3EE10C0F14B1750B01619EBB9F39BE3865BCFDACDD2E5,IMPHASH=9F91C97560360686D37B0E311BB8BD64
ParentProcessGuid: {8bb50d47-a5c0-694c-4a00-000000000b00}
ParentProcessId: 3540
ParentImage: C:\Program Files (x86)\ossec-agent\wazuh-agent.exe
ParentCommandLine: ""C:\Program Files (x86)\ossec-agent\wazuh-agent.exe""
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","1508","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:34 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:31.430
ProcessGuid: {8bb50d47-a63b-694c-c500-000000000b00}
ProcessId: 5352
Image: C:\Windows\SysWOW64\SecEdit.exe
FileVersion: 10.0.26100.1882 (WinBuild.160101.0800)
Description: Windows Security Configuration Editor Command Tool
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: SeCEdit
CommandLine: ""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg
CurrentDirectory: C:\Program Files (x86)\ossec-agent\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-a5a7-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=5186660368C77614AEC7DF482ECD4BD9,SHA256=FB968BA2416A930CD06AC599A61A50569AAA846CA15D0880A5DB80A81CF1500A,IMPHASH=615449A6A25801F47AE0D7578EB950B4
ParentProcessGuid: {8bb50d47-a638-694c-c300-000000000b00}
ParentProcessId: 1512
ParentImage: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""LockoutDuration""; Remove-Item $env:TEMP\secpol.cfg
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","1507","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:31 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File created:
RuleName: -
UtcTime: 2025-12-25 02:49:29.282
ProcessGuid: {8bb50d47-a638-694c-c300-000000000b00}
ProcessId: 1512
Image: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Windows\SystemTemp\__PSScriptPolicyTest_x1pbmakh.xns.ps1
CreationUtcTime: 2025-12-25 02:49:29.278
User: NT AUTHORITY\SYSTEM","11","2",,"4","11","0","-9223372036854775808","1506","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:29 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:28.828
ProcessGuid: {8bb50d47-a638-694c-c300-000000000b00}
ProcessId: 1512
Image: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""LockoutDuration""; Remove-Item $env:TEMP\secpol.cfg
CurrentDirectory: C:\Program Files (x86)\ossec-agent\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-a5a7-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=0CB6529404FAEF431547CFF590744553,SHA256=3BFEDAAA40D9E19E45A3EE10C0F14B1750B01619EBB9F39BE3865BCFDACDD2E5,IMPHASH=9F91C97560360686D37B0E311BB8BD64
ParentProcessGuid: {8bb50d47-a5c0-694c-4a00-000000000b00}
ParentProcessId: 3540
ParentImage: C:\Program Files (x86)\ossec-agent\wazuh-agent.exe
ParentCommandLine: ""C:\Program Files (x86)\ossec-agent\wazuh-agent.exe""
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","1505","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:28 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-25 02:49:27.699
ProcessGuid: {8bb50d47-a637-694c-c200-000000000b00}
ProcessId: 1240
Image: C:\Windows\SysWOW64\SecEdit.exe
FileVersion: 10.0.26100.1882 (WinBuild.160101.0800)
Description: Windows Security Configuration Editor Command Tool
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: SeCEdit
CommandLine: ""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg
CurrentDirectory: C:\Program Files (x86)\ossec-agent\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-a5a7-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=5186660368C77614AEC7DF482ECD4BD9,SHA256=FB968BA2416A930CD06AC599A61A50569AAA846CA15D0880A5DB80A81CF1500A,IMPHASH=615449A6A25801F47AE0D7578EB950B4
ParentProcessGuid: {8bb50d47-a635-694c-c000-000000000b00}
ParentProcessId: 6992
ParentImage: C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""MinimumPasswordLength""; Remove-Item $env:TEMP\secpol.cfg
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","1504","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3164","4264","Windows11","S-1-5-18","12/25/2025 3:49:27 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
